period,formal_column,group,typical_within_std,mean_return
2025-07,dm07_fresh_match_sell,3,0.010135963095949399,0.0009782411114149447
2025-07,dm07_fresh_match_sell,4,0.009969526954976273,0.0010015042236274554
2025-07,dm07_fresh_match_sell,5,0.009566286044475321,0.0008261531211586649
2025-07,dm07_fresh_match_sell,6,0.00790357895801158,0.0006803101983866096
2025-07,dm07_fresh_match_sell,7,0.007652075269258597,0.0007541602698208337
2025-07,dm07_fresh_match_sell,8,0.007610842973194996,0.0008314689462209793
2025-07,dm07_fresh_match_sell,9,0.007165259479850496,0.000811710589320998
2025-07,dm07_fresh_match_sell,10,0.005929093198681763,0.000545880816151793
2025-07,dm08_adaptive_repeat_buy,1,,
2025-07,dm08_adaptive_repeat_buy,2,0.005974171040395165,0.0012449390142683422
2025-07,dm08_adaptive_repeat_buy,3,0.005852871455703144,0.00045024531958277306
2025-07,dm08_adaptive_repeat_buy,4,0.01518696999018019,0.0013194486451317375
2025-07,dm08_adaptive_repeat_buy,5,0.011064160789579433,0.0009457739391913214
2025-07,dm08_adaptive_repeat_buy,6,0.009659722468084423,0.0009021105362183012
2025-07,dm08_adaptive_repeat_buy,7,0.008898831066762163,0.0008223196880995234
2025-07,dm08_adaptive_repeat_buy,8,0.009934736884393934,0.0009425192914524136
2025-07,dm08_adaptive_repeat_buy,9,0.01056624222070252,0.0010593910264187335
2025-07,dm08_adaptive_repeat_buy,10,0.010226005320510604,0.0009853625726272788
2025-07,dm08_adaptive_repeat_sell,1,,
2025-07,dm08_adaptive_repeat_sell,2,0.005971054823139976,0.0009757283215916011
2025-07,dm08_adaptive_repeat_sell,3,0.005777633354565663,8.452889693213581e-05
2025-07,dm08_adaptive_repeat_sell,4,0.01202653853409593,0.0022538318984495374
2025-07,dm08_adaptive_repeat_sell,5,0.01075441699258795,0.0008937525850155858
2025-07,dm08_adaptive_repeat_sell,6,0.010097811938288419,0.0010040465212261447
2025-07,dm08_adaptive_repeat_sell,7,0.009541322901595175,0.0008628075482939504
2025-07,dm08_adaptive_repeat_sell,8,0.008987759747817847,0.000690565211676589
2025-07,dm08_adaptive_repeat_sell,9,0.009658613204006138,0.0008265431745080721
2025-07,dm08_adaptive_repeat_sell,10,0.008400460769908923,0.0006154679385871793
2025-07,dm09_two_level_buy,1,,
2025-07,dm09_two_level_buy,2,,
2025-07,dm09_two_level_buy,3,,
2025-07,dm09_two_level_buy,4,0.00633341876823413,0.0007389206267078182
2025-07,dm09_two_level_buy,5,,
2025-07,dm09_two_level_buy,6,,
2025-07,dm09_two_level_buy,7,0.013666852078644482,0.001052522090836382
2025-07,dm09_two_level_buy,8,0.01084378414228823,0.0007561577261951858
2025-07,dm09_two_level_buy,9,0.011079586171337415,0.0009159788676758091
2025-07,dm09_two_level_buy,10,0.009957350652259958,0.000775522471960481
2025-07,dm09_two_level_sell,1,,
2025-07,dm09_two_level_sell,2,,
2025-07,dm09_two_level_sell,3,,
2025-07,dm09_two_level_sell,4,0.006427259902984668,0.0007228082741964764
2025-07,dm09_two_level_sell,5,,
2025-07,dm09_two_level_sell,6,,
2025-07,dm09_two_level_sell,7,0.013032610839892765,0.0009844791271276748
2025-07,dm09_two_level_sell,8,0.012147192786296172,0.0007476849465684502
2025-07,dm09_two_level_sell,9,0.0109667222834715,0.000984114549622187
2025-07,dm09_two_level_sell,10,0.00907275438208195,0.0008683415089550795
2025-07,dm10_excess_cancel_buy,1,,
2025-07,dm10_excess_cancel_buy,2,,
2025-07,dm10_excess_cancel_buy,3,,
2025-07,dm10_excess_cancel_buy,4,0.0072187170872282345,-0.00263512216254639
2025-07,dm10_excess_cancel_buy,5,0.007967321483521013,0.0009230565304922509
2025-07,dm10_excess_cancel_buy,6,,
2025-07,dm10_excess_cancel_buy,7,,
2025-07,dm10_excess_cancel_buy,8,0.01343371605515354,-0.0034578849902544245
2025-07,dm10_excess_cancel_buy,9,0.014581494847319791,0.001222024449385949
2025-07,dm10_excess_cancel_buy,10,0.008611022851909525,0.0008932344736574903
2025-07,dm10_excess_cancel_sell,1,,
2025-07,dm10_excess_cancel_sell,2,,
2025-07,dm10_excess_cancel_sell,3,,
2025-07,dm10_excess_cancel_sell,4,,
2025-07,dm10_excess_cancel_sell,5,0.008088196941035998,0.0007506974902385278
2025-07,dm10_excess_cancel_sell,6,,
2025-07,dm10_excess_cancel_sell,7,,
2025-07,dm10_excess_cancel_sell,8,,
2025-07,dm10_excess_cancel_sell,9,0.015705243165539538,0.001780357160835522
2025-07,dm10_excess_cancel_sell,10,0.009102819177998973,0.0010992038305850656
2025-07,dm11_recent_buy,1,0.0061439604779031515,0.00034214649329549087
2025-07,dm11_recent_buy,2,0.007112383265133407,0.000656411496510914
2025-07,dm11_recent_buy,3,0.00781790050230152,0.0006952597270071752
2025-07,dm11_recent_buy,4,0.008335411909388909,0.0007727702873942382
2025-07,dm11_recent_buy,5,0.008682146806784481,0.0007927512547232884
2025-07,dm11_recent_buy,6,0.00847931571305414,0.0008652093318301358
2025-07,dm11_recent_buy,7,0.008808675498889234,0.0007979454478462556
2025-07,dm11_recent_buy,8,0.009492084690430181,0.0010470884792004793
2025-07,dm11_recent_buy,9,0.009569179697510257,0.0010842756054952416
2025-07,dm11_recent_buy,10,0.009414384750025102,0.0008533328455012379
2025-07,dm11_recent_sell,1,0.006687742459376205,0.000589441781339071
2025-07,dm11_recent_sell,2,0.007357314000134174,0.0011368333270783775
2025-07,dm11_recent_sell,3,0.0077365142540627135,0.000832549470927545
2025-07,dm11_recent_sell,4,0.008615967515555231,0.0009109544524512029
2025-07,dm11_recent_sell,5,0.00938918294146007,0.0011621714717920451
2025-07,dm11_recent_sell,6,0.009404723361167757,0.0006987832718206863
2025-07,dm11_recent_sell,7,0.008776539195351488,0.0008308283177299469
2025-07,dm11_recent_sell,8,0.009327057031773925,0.000855105860731227
2025-07,dm11_recent_sell,9,0.008405810576638695,0.0004820384831709171
2025-07,dm11_recent_sell,10,0.008315532991569492,0.0004090669990461448
2025-07,dm12_persistent_buy,1,0.005592992709851044,0.00043491909166695373
2025-07,dm12_persistent_buy,2,0.0072725968710139425,0.0007344716422111597
2025-07,dm12_persistent_buy,3,0.007903266129711196,0.0008632120885199226
2025-07,dm12_persistent_buy,4,0.008149329067412213,0.0006666265793861189
2025-07,dm12_persistent_buy,5,0.008452217061006772,0.0008103556313421825
2025-07,dm12_persistent_buy,6,0.008969620064133828,0.0008057216999435289
2025-07,dm12_persistent_buy,7,0.009247266852598862,0.0008713999781720665
2025-07,dm12_persistent_buy,8,0.009606383601702236,0.0009768890772194584
2025-07,dm12_persistent_buy,9,0.009620476990506563,0.0009946932850891984
2025-07,dm12_persistent_buy,10,0.00908903833010913,0.0007739520360584161
2025-07,dm12_persistent_sell,1,0.006242767793736826,0.0005723573572828895
2025-07,dm12_persistent_sell,2,0.007041330513793023,0.0008824580698235624
2025-07,dm12_persistent_sell,3,0.008470887736883816,0.0010128404662715037
2025-07,dm12_persistent_sell,4,0.00853647476275309,0.0008503909598539779
2025-07,dm12_persistent_sell,5,0.008942591747928177,0.0007472839937211932
2025-07,dm12_persistent_sell,6,0.009540748998037484,0.0008928450354869813
2025-07,dm12_persistent_sell,7,0.009904440856983809,0.0008296632557005686
2025-07,dm12_persistent_sell,8,0.009048952679600994,0.0007602608201450472
2025-07,dm12_persistent_sell,9,0.008353594868658026,0.0008605041837354006
2025-07,dm12_persistent_sell,10,0.007747048958791462,0.0004968182477602115
2025-08,dm01_exact_buy,1,0.006287632140534493,0.0005782132648262282
2025-08,dm01_exact_buy,2,0.007257603119050573,0.0007216081179576969
2025-08,dm01_exact_buy,3,0.00821660191319521,0.0008676449855091412
2025-08,dm01_exact_buy,4,0.008637864728483009,0.0006615109458092959
2025-08,dm01_exact_buy,5,0.009473010993396503,0.0009019827511391689
2025-08,dm01_exact_buy,6,0.008876039379769758,0.0008236689796454007
2025-08,dm01_exact_buy,7,0.009401546909468185,0.0009114897924126947
2025-08,dm01_exact_buy,8,0.009563586465909423,0.0010819809579008695
2025-08,dm01_exact_buy,9,0.009674220680001596,0.0008958856383026218
2025-08,dm01_exact_buy,10,0.009501872586308371,0.0010348135076729428
2025-08,dm01_exact_sell,1,0.006594653628142932,0.0010937041314388997
2025-08,dm01_exact_sell,2,0.007886182703004235,0.001062812169504456
2025-08,dm01_exact_sell,3,0.00919286470129791,0.0010350954948126433
2025-08,dm01_exact_sell,4,0.00897987804146921,0.0007794780815385277
2025-08,dm01_exact_sell,5,0.009500390275696349,0.0010972376345633498
2025-08,dm01_exact_sell,6,0.009478374673320555,0.0008111797684392156
2025-08,dm01_exact_sell,7,0.009263776406796523,0.0007012040464126952
2025-08,dm01_exact_sell,8,0.009096907191327828,0.0006371426943413596
2025-08,dm01_exact_sell,9,0.008815961240432197,0.0006655195314119663
2025-08,dm01_exact_sell,10,0.0082848831617843,0.00059645589112755
2025-08,dm02_confirmed_buy,1,0.0062872638862207205,0.0005788033277559159
2025-08,dm02_confirmed_buy,2,0.007259328104104191,0.0007223912491746764
2025-08,dm02_confirmed_buy,3,0.008224947613934292,0.0008623376875340104
2025-08,dm02_confirmed_buy,4,0.008632593688511419,0.0006565750513027623
2025-08,dm02_confirmed_buy,5,0.009465517756434023,0.0009078219803436629
2025-08,dm02_confirmed_buy,6,0.008823922016751974,0.0008349502053726841
2025-08,dm02_confirmed_buy,7,0.009453336386672357,0.000900418728868447
2025-08,dm02_confirmed_buy,8,0.009543496050427182,0.0010685261182068438
2025-08,dm02_confirmed_buy,9,0.009698582049963943,0.000915550966192933
2025-08,dm02_confirmed_buy,10,0.009501887545038057,0.0010311566528525388
2025-08,dm02_confirmed_sell,1,0.006594653628142932,0.0010937041314388997
2025-08,dm02_confirmed_sell,2,0.007885520014014338,0.0010647742899428845
2025-08,dm02_confirmed_sell,3,0.009194594776035398,0.0010339762972083235
2025-08,dm02_confirmed_sell,4,0.009001881436474193,0.0007882262732739257
2025-08,dm02_confirmed_sell,5,0.009478291238156092,0.0010880873899673422
2025-08,dm02_confirmed_sell,6,0.009482769945996745,0.0008092456221362116
2025-08,dm02_confirmed_sell,7,0.009273748253102296,0.0007096299163973773
2025-08,dm02_confirmed_sell,8,0.009106111564491055,0.0006349417461302223
2025-08,dm02_confirmed_sell,9,0.008788825450426675,0.0006640353677303174
2025-08,dm02_confirmed_sell,10,0.008286453283966577,0.0005928125625742467
2025-08,dm03_price_room_buy,1,,
2025-08,dm03_price_room_buy,2,0.005670080028541078,0.0008238817152158356
2025-08,dm03_price_room_buy,3,0.008670176959707341,0.0008416636211123918
2025-08,dm03_price_room_buy,4,0.007973659325570535,0.0008405817808272128
2025-08,dm03_price_room_buy,5,0.008805508414026402,0.0007867397678099658
2025-08,dm03_price_room_buy,6,0.008875511133854751,0.0007023537116318519
2025-08,dm03_price_room_buy,7,0.009629928430417817,0.000960205728702961
2025-08,dm03_price_room_buy,8,0.00968534237967624,0.0009025191315896135
2025-08,dm03_price_room_buy,9,0.010850162897837893,0.0008244768120898847
2025-08,dm03_price_room_buy,10,0.011290846775324055,0.0009579872984783301
2025-08,dm03_price_room_sell,1,0.006210764901909592,-0.002832536144028717
2025-08,dm03_price_room_sell,2,0.0055285457987652754,0.00045549055976863196
2025-08,dm03_price_room_sell,3,0.008885771947486258,0.0010303874546099268
2025-08,dm03_price_room_sell,4,0.008340752708168813,0.0009301803961343522
2025-08,dm03_price_room_sell,5,0.008111933326702528,0.0007207652195675857
2025-08,dm03_price_room_sell,6,0.00876019939441564,0.0005939971305571662
2025-08,dm03_price_room_sell,7,0.009501410059105236,0.0009462104173904055
2025-08,dm03_price_room_sell,8,0.010031994763563113,0.0007227187235998694
2025-08,dm03_price_room_sell,9,0.010941492972928379,0.0010959517043460214
2025-08,dm03_price_room_sell,10,0.011212628969053737,0.0009891940472578594
2025-08,dm04_price_cap_buy,1,0.007101602023985644,0.0005487788319506681
2025-08,dm04_price_cap_buy,2,0.008542174626523206,0.0007403028991336426
2025-08,dm04_price_cap_buy,3,0.009014881877156095,0.0006054608095686696
2025-08,dm04_price_cap_buy,4,0.009132648237651846,0.0009838525851309308
2025-08,dm04_price_cap_buy,5,0.008702355802640185,0.0008085795784704852
2025-08,dm04_price_cap_buy,6,0.00873218795012097,0.0008501478804314759
2025-08,dm04_price_cap_buy,7,0.008891342461886099,0.0008057199434738117
2025-08,dm04_price_cap_buy,8,0.009343390331448586,0.0010760423057281276
2025-08,dm04_price_cap_buy,9,0.009134423721878924,0.0009355940956566345
2025-08,dm04_price_cap_buy,10,0.008813762710707402,0.0011237589188557082
2025-08,dm04_price_cap_sell,1,0.007722094259399973,0.0011790117891134478
2025-08,dm04_price_cap_sell,2,0.009221840175365108,0.0012455284080596645
2025-08,dm04_price_cap_sell,3,0.009803275873578744,0.0010667544126252582
2025-08,dm04_price_cap_sell,4,0.009661650333868827,0.001044448371433454
2025-08,dm04_price_cap_sell,5,0.00907846798326996,0.0007879650810785869
2025-08,dm04_price_cap_sell,6,0.009189885977665662,0.0008757414838571289
2025-08,dm04_price_cap_sell,7,0.00867534064975216,0.0006279158981892505
2025-08,dm04_price_cap_sell,8,0.00820792429755722,0.0006033172380052289
2025-08,dm04_price_cap_sell,9,0.00809079952813357,0.0006187151422586491
2025-08,dm04_price_cap_sell,10,0.007539197710188392,0.0004315627983506488
2025-08,dm05_lot_floor_buy,1,0.00628533526933721,0.0006061223720076947
2025-08,dm05_lot_floor_buy,2,0.00725975815217425,0.0007232716147728747
2025-08,dm05_lot_floor_buy,3,0.00818097741764556,0.000811262221432166
2025-08,dm05_lot_floor_buy,4,0.00847973600851454,0.0006647536231043392
2025-08,dm05_lot_floor_buy,5,0.009462720226555718,0.0008763944251378539
2025-08,dm05_lot_floor_buy,6,0.009035865768150107,0.0008909811225409515
2025-08,dm05_lot_floor_buy,7,0.009333790030519977,0.0008984801654712095
2025-08,dm05_lot_floor_buy,8,0.009499501017923241,0.0010165473007221835
2025-08,dm05_lot_floor_buy,9,0.009794305741405053,0.000932418993410569
2025-08,dm05_lot_floor_buy,10,0.009531926116389219,0.001058133477990156
2025-08,dm05_lot_floor_sell,1,0.006477884466146797,0.0011097660452919766
2025-08,dm05_lot_floor_sell,2,0.007979843133689291,0.0010687779203645666
2025-08,dm05_lot_floor_sell,3,0.00926799567638479,0.0010628822166154246
2025-08,dm05_lot_floor_sell,4,0.00888610772734499,0.0007327967763944628
2025-08,dm05_lot_floor_sell,5,0.009359707898390192,0.0011196356947484596
2025-08,dm05_lot_floor_sell,6,0.00945173094994785,0.0007169742704748874
2025-08,dm05_lot_floor_sell,7,0.00923892687081418,0.0007124091264905497
2025-08,dm05_lot_floor_sell,8,0.009351795615048588,0.0007232988061037842
2025-08,dm05_lot_floor_sell,9,0.008687922452888635,0.0006398309082091707
2025-08,dm05_lot_floor_sell,10,0.00836712537493568,0.0005933354382646343
2025-08,dm06_soft_under_buy,1,0.006295510694607555,0.0005890072677325155
2025-08,dm06_soft_under_buy,2,0.0072577348366815,0.0007286016537496475
2025-08,dm06_soft_under_buy,3,0.00819239677724928,0.000826204446653647
2025-08,dm06_soft_under_buy,4,0.008571901928851775,0.000667575094771081
2025-08,dm06_soft_under_buy,5,0.009457243341164129,0.0008970034886125117
2025-08,dm06_soft_under_buy,6,0.008952085891627846,0.0008348975102988159
2025-08,dm06_soft_under_buy,7,0.009390850405631555,0.0009005918716171697
2025-08,dm06_soft_under_buy,8,0.009485293413162049,0.0010844626534992786
2025-08,dm06_soft_under_buy,9,0.009778244482765642,0.0009178850805967028
2025-08,dm06_soft_under_buy,10,0.009502174382004736,0.0010323503228783226
2025-08,dm06_soft_under_sell,1,0.00656178625713498,0.0010749994522802797
2025-08,dm06_soft_under_sell,2,0.007950787011968502,0.0011136824580926538
2025-08,dm06_soft_under_sell,3,0.009346324789292117,0.001074632108053123
2025-08,dm06_soft_under_sell,4,0.008855669167105635,0.0007319344399949244
2025-08,dm06_soft_under_sell,5,0.009435732329417612,0.00105998179684899
2025-08,dm06_soft_under_sell,6,0.009488226246025789,0.0007998956919968595
2025-08,dm06_soft_under_sell,7,0.009271192752893165,0.0007238875963191519
2025-08,dm06_soft_under_sell,8,0.009089431586304467,0.0006454595814474033
2025-08,dm06_soft_under_sell,9,0.008792723420405693,0.0006691984309077511
2025-08,dm06_soft_under_sell,10,0.008296488763772555,0.0005857556298294055
2025-08,dm07_fresh_match_buy,1,0.006159888731687178,0.0005003718440810119
2025-08,dm07_fresh_match_buy,2,0.010358519667061496,0.0009626925227432233
2025-08,dm07_fresh_match_buy,3,0.010616513289877377,0.0007974517375171564
2025-08,dm07_fresh_match_buy,4,0.009890879552081335,0.0009295693698416085
2025-08,dm07_fresh_match_buy,5,0.009846784035192414,0.0007132075978779571
2025-08,dm07_fresh_match_buy,6,0.008887186901811202,0.0008323717364806142
2025-08,dm07_fresh_match_buy,7,0.008375019715861628,0.0009340482009911485
2025-08,dm07_fresh_match_buy,8,0.008101627947288876,0.0010401345751272037
2025-08,dm07_fresh_match_buy,9,0.007697134188447929,0.0009508636450917613
2025-08,dm07_fresh_match_buy,10,0.0069962164867993955,0.0009323455954211042
2025-08,dm07_fresh_match_sell,1,0.007209481694679569,0.0010561692251717786
2025-08,dm07_fresh_match_sell,2,0.011092591520974348,0.0011403591568272446
2025-08,dm07_fresh_match_sell,3,0.0111749454352819,0.0010393207491745128
2025-08,dm07_fresh_match_sell,4,0.00994824484794358,0.001037923768411578
2025-08,dm07_fresh_match_sell,5,0.009230210052282008,0.0008962673814902544
2025-08,dm07_fresh_match_sell,6,0.008839862753827917,0.000651692921562917
2025-08,dm07_fresh_match_sell,7,0.008251577786786143,0.0008941439004732474
2025-08,dm07_fresh_match_sell,8,0.007140412043278967,0.0006906120685424027
2025-08,dm07_fresh_match_sell,9,0.007178443076399631,0.0006427921952257425
2025-08,dm07_fresh_match_sell,10,0.006002757054276373,0.0004255665278716538
2025-08,dm08_adaptive_repeat_buy,1,,
2025-08,dm08_adaptive_repeat_buy,2,0.0064317740081736505,0.0011888807874226468
2025-08,dm08_adaptive_repeat_buy,3,0.0066973806397650475,-0.0001825445477972383
2025-08,dm08_adaptive_repeat_buy,4,0.01176408181153279,0.001415690414774075
2025-08,dm08_adaptive_repeat_buy,5,0.01054168121519806,0.0007739630118756703
2025-08,dm08_adaptive_repeat_buy,6,0.009311321446428293,0.0008926345763410719
2025-08,dm08_adaptive_repeat_buy,7,0.009536511155843233,0.0009214532377448947
2025-08,dm08_adaptive_repeat_buy,8,0.00963682036315797,0.0009416157063495831
2025-08,dm08_adaptive_repeat_buy,9,0.010584957307313042,0.0009481851574904667
2025-08,dm08_adaptive_repeat_buy,10,0.010911933560218431,0.0012235917218542361
2025-08,dm08_adaptive_repeat_sell,1,,
2025-08,dm08_adaptive_repeat_sell,2,0.006283718418724108,0.0007319052135143842
2025-08,dm08_adaptive_repeat_sell,3,0.01454840600374061,0.0016857739012885896
2025-08,dm08_adaptive_repeat_sell,4,0.012904079495642515,0.001908487166091135
2025-08,dm08_adaptive_repeat_sell,5,0.010362855831357208,0.0010156384064564491
2025-08,dm08_adaptive_repeat_sell,6,0.009905144632290008,0.0011301488222949148
2025-08,dm08_adaptive_repeat_sell,7,0.009541754835243152,0.0007577746031236813
2025-08,dm08_adaptive_repeat_sell,8,0.009395043174990476,0.0006889385939694112
