date,label,record_id,short_alias,formal_column,aggregation,factor_count,n,pearson_ic,rank_ic,pearson_ic_rolling20,pearson_ic_cumulative,rank_ic_rolling20,rank_ic_cumulative
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2884,2880,0.08235020160185698,0.09402131545422875,0.01423504399194959,2.9784719874534793,-0.004693283486114282,3.1221230711628287
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2884,2880,0.04355014442094883,0.06661452281990302,-0.02285350235366092,-6.89075813613262,-0.04226808108034959,-6.700773105382268
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2884,2880,0.08238032026134667,0.09486495413053021,0.013751183764858298,2.9031459242175743,-0.005198660859745302,3.0454145759363676
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2884,2880,0.043325501019440736,0.06673345862577863,-0.02324932533174728,-6.9503678363969055,-0.042770093404495016,-6.784495187240219
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2884,2880,0.02427618873661826,0.0532284330037002,-0.025514026685052305,-2.5750024539459053,-0.025929495693520693,2.6637223865462687
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2884,2880,-0.01997032295293895,0.014041754866363807,-0.05881714294888628,-9.550569234549977,-0.06787842972481954,-4.605297397941113
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2884,2880,0.0814269319135259,0.0870831001882524,0.041303602273448446,5.821221566873448,0.028408721487207488,-0.4619804685095441
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2884,2880,0.05450540818861802,0.05804574415150366,-0.010303905757858962,-4.004582926518386,-0.016886637384549645,-9.025480523765484
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2884,2880,0.0550005483251132,0.06625522591092711,0.02303160976684003,1.7930346092576097,0.01730798411442681,-5.50062836334023
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2884,2880,0.06424113035157558,0.08077355866886131,0.02533681772450271,3.370538758479353,0.01728639053433486,-2.7217069480186464
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2884,2880,0.012590328103482255,0.06920036038419894,-0.0002197516781435642,-0.4854200748592796,0.023435505600968097,-2.2020512539792065
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2884,2880,-0.0024014597565875295,0.015989515192532715,-0.008089950069755138,-2.880541688588769,0.016552863960350783,-4.196175964567003
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2884,2880,0.08971439542904289,0.09401343297690262,0.03030055734081156,7.547628136904328,0.00931134932894939,5.656754026988599
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2884,2880,0.01282454905040757,0.03237703232956425,-0.03057390735858056,-9.009537205533091,-0.051057802204952776,-11.767231659878783
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2884,2880,0.08723019138293157,0.09747601163384641,0.020624936036669324,3.5980042039035998,-0.0013735528830171179,1.6423761015113425
2026-06-17,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2884,2880,0.04896052682782631,0.07281911574143822,-0.016483136508785245,-5.887165510283797,-0.03951994430960296,-7.789443965081355
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2882,2882,0.029418009021347828,0.049533410038569335,0.012626061394322633,2.870113936129994,-0.004888695047039701,3.0318012212998218
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2882,2882,0.045810852779491026,0.050478181855376746,-0.020352194280458723,-6.896116244821378,-0.03771249078678653,-6.71206832098743
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2882,2882,0.02951935430992956,0.04967144425845999,0.012588732707805746,2.8616470211197114,-0.004920782705505092,3.029975809618086
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2882,2882,0.04581572304532323,0.05045060266671972,-0.020366472284101544,-6.903614903800285,-0.037730332117048355,-6.710395448228303
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2882,2882,0.0151163570863676,0.040463441418975635,0.05323423891205507,1.4890781294288324,0.021186103076390492,-3.1666419703864293
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2882,2882,0.018464105992872862,0.04997739834019418,0.045191788441287434,4.384502452582816,0.010741628584261238,-1.531429619615247
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2882,2882,0.03240185452099971,0.05018940122173609,-0.010753565654623818,3.0733584406946166,-0.023739013620842637,4.413989039607689
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2882,2882,0.05018336068697276,0.05597897621735951,-0.05082209301532209,-10.522541916910416,-0.060572687693039876,-8.765329360513523
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2882,2882,0.02934267440211515,0.05044263949044625,0.013327490521442309,3.0078146618555945,-0.004040701495785799,3.172565710653275
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2882,2882,0.045020627545226594,0.04966475242230833,-0.019986211064857283,-6.845737508587393,-0.037299859339660665,-6.65110835295996
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2882,2882,0.029335696418014968,0.04928315766767843,0.012761335629258297,2.9324816206355893,-0.0046957077487672794,3.094697733604046
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2882,2882,0.0455795112150396,0.05005459605738637,-0.02042111281127275,-6.904788325181866,-0.037793211017600234,-6.734440591182832
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2882,2882,0.050116526966213375,0.07913709738907246,-0.026393889515365653,-2.524885926979692,-0.025732807182405275,2.7428594839353413
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2882,2882,0.05527911199619418,0.08157931123396872,-0.05620318637885705,-9.495290122553783,-0.06207906158294681,-4.523718086707145
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2882,2882,-0.03625514194395426,-0.018491782554693983,0.0381447500383594,5.784966424929494,0.03014029328562104,-0.4804722510642381
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2882,2882,0.012606497938505625,0.014111996665107965,-0.007233685883681476,-3.99197642857988,-0.009585335813023598,-9.011368527100377
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2882,2882,-0.0055939702715307425,0.0037047643238014034,0.023508724853084067,1.787440638986079,0.021185357928127792,-5.496923599016428
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2882,2882,0.012650386122610746,0.010956022231782077,0.027308977719291767,3.383189144601964,0.02246586777886791,-2.7107509257868645
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2882,2882,0.005945352896727535,-0.03681450771723271,-0.0003252004721871531,-0.4794747219625521,0.023423426381792196,-2.2388657616964394
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2882,2882,0.004264994536979591,-0.009183994254498623,-0.007638400806335009,-2.876276694051789,0.018187617396172844,-4.205359958821502
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2882,2882,0.0329951476898553,0.05244421567189144,0.03007230419053076,7.580623284594184,0.01076860179604795,5.709198242660491
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2882,2882,0.03364953818642493,0.03723400895529781,-0.027285945995533373,-8.975887667346665,-0.04480767993398076,-11.729997650923485
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2882,2882,0.02984613986368954,0.053687676301861983,0.020362068086202258,3.6278503437672893,0.000492218489595168,1.6960637778132044
2026-06-18,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2882,2882,0.052079700808962265,0.0617304939641228,-0.012729978343271081,-5.835085809474835,-0.032527212665763826,-7.727713471117232
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2886,2886,-0.01151528632058278,-0.02126958963863866,0.009036868679536307,2.858598649809411,-0.010655224996248373,3.010531631661183
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2886,2886,-0.0798155530937405,-0.09751394524030628,-0.024958429897914386,-6.975931797915119,-0.044931565593229375,-6.809582266227736
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2886,2886,-0.01140339019288388,-0.021173547029416043,0.008996087903775912,2.8502436309268275,-0.010692166250278096,3.0088022625886706
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2886,2886,-0.07998201575514086,-0.09753641794412192,-0.02498079842483305,-6.983596919555426,-0.044950518227207574,-6.807931866172424
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2886,2886,0.08146871841638172,0.07016416792906868,0.05589659998246488,1.570546847845214,0.02102527753816566,-3.0964778024573607
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2886,2886,0.07406810844676125,0.06606905643479624,0.04709274082469593,4.458570561029577,0.009903126848306014,-1.465360563180451
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2886,2886,-0.06975137289420835,-0.07813973497610446,-0.017822264222367847,3.0036070678004085,-0.03263232179795243,4.3358493046315845
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2886,2886,-0.13211652956790942,-0.1558586436119539,-0.057343671342115786,-10.654658446478326,-0.0700034283544732,-8.921188004125476
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2886,2886,-0.012383703743542886,-0.022303447310295307,0.009701289176475713,2.9954309581120517,-0.009827947615546858,3.15026226334298
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2886,2886,-0.08030737516144866,-0.09918056953068558,-0.024538369206192717,-6.926044883748842,-0.04451720076786371,-6.750288922490645
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2886,2886,-0.011482514994636227,-0.021339051820057547,0.009166155123627598,2.920999105640953,-0.010471110835048826,3.073358681783988
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2886,2886,-0.08068602458771833,-0.09874546762498433,-0.025070527080500005,-6.985474349769584,-0.04506976362010433,-6.833186058807817
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_buy,dm07_fresh_match_buy,dm07_fresh_match_buy,buy,2886,2886,-0.06967790739317047,-0.07974811780899779,-0.031189252708025243,-2.5945638343728628,-0.03265931189433113,2.6631113661263432
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm07_fresh_match_sell,dm07_fresh_match_sell,dm07_fresh_match_sell,sell,2886,2886,-0.13361752944186384,-0.16786422398721781,-0.06304637778565673,-9.628907651995647,-0.07281404163582329,-4.691582310694362
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,dm08_adaptive_repeat_buy,buy,2886,2886,0.025394111457789307,0.0515150232196984,0.036168807403246364,5.810360536387283,0.0280441351688602,-0.4289572278445397
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,dm08_adaptive_repeat_sell,sell,2886,2886,-0.021099293599110773,0.020220089062612377,-0.008493136376462835,-4.013075722178991,-0.010083555032404323,-8.991148438037763
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_buy,dm09_two_level_buy,dm09_two_level_buy,buy,2886,2886,0.01008018072876093,0.06215914750971865,0.022678813832904248,1.79752081971484,0.020711893845641493,-5.43476445150671
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm09_two_level_sell,dm09_two_level_sell,dm09_two_level_sell,sell,2886,2886,0.012437494845926154,0.06095865177665479,0.02635906338802249,3.39562663944789,0.021678529678542568,-2.64979227401021
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_buy,dm10_excess_cancel_buy,dm10_excess_cancel_buy,buy,2886,2886,-0.0096890816302727,0.08468150617920742,-0.001865542079147515,-0.4891638035928248,0.027007155845029152,-2.1541842555172317
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm10_excess_cancel_sell,dm10_excess_cancel_sell,dm10_excess_cancel_sell,sell,2886,2886,-0.03582976272653298,0.0397869354952897,-0.007560753782073518,-2.9121064567783224,0.022761174193292384,-4.165573023326212
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_buy,dm11_recent_buy,dm11_recent_buy,buy,2886,2886,-0.01335631137809447,-0.016249970409165287,0.026178813473578855,7.567266973216089,0.00518630509376435,5.692948272251326
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm11_recent_sell,dm11_recent_sell,dm11_recent_sell,sell,2886,2886,-0.06904675778262892,-0.07923432694937906,-0.030453830189228436,-9.044934425129295,-0.05025810871027225,-11.809231977872864
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_buy,dm12_persistent_buy,dm12_persistent_buy,buy,2886,2886,0.006848855809354748,0.0018800161555554125,0.017655728344686674,3.634699199576644,-0.004124919341856682,1.6979437939687598
2026-06-22,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm12_persistent_sell,dm12_persistent_sell,dm12_persistent_sell,sell,2886,2886,-0.060801911522296574,-0.07432031988671264,-0.016554444708080616,-5.895887720997131,-0.038773167657342955,-7.802033791003945
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_buy,dm01_exact_buy,dm01_exact_buy,buy,2889,2887,-0.07611144131583708,-0.07151472086622622,0.002131524222249185,2.782487208493574,-0.01527087128519559,2.939016910794957
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm01_exact_sell,dm01_exact_sell,dm01_exact_sell,sell,2889,2887,-0.00269219024514269,-0.014192070597496295,-0.026924517696868027,-6.978623988160261,-0.04580002404684105,-6.823774336825232
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_buy,dm02_confirmed_buy,dm02_confirmed_buy,buy,2889,2887,-0.07561069535605824,-0.07113982196784373,0.0021278396347544854,2.7746329355707693,-0.015283395082272454,2.9376624406208265
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm02_confirmed_sell,dm02_confirmed_sell,dm02_confirmed_sell,sell,2889,2887,-0.002692781066715321,-0.01413960240125431,-0.026955972431803015,-6.986289700622142,-0.04581955842709822,-6.822071468573679
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_buy,dm03_price_room_buy,dm03_price_room_buy,buy,2889,2887,-0.27148869529990755,-0.26445510004050665,0.03385359007954135,1.2990581525453067,0.0038327556185702633,-3.3609329024978676
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm03_price_room_sell,dm03_price_room_sell,dm03_price_room_sell,sell,2889,2887,-0.1703384468974821,-0.18992952088439813,0.031073335717495248,4.288232114132096,-0.0033366765687371535,-1.655290084064849
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_buy,dm04_price_cap_buy,dm04_price_cap_buy,buy,2889,2887,0.06341781674423291,0.05806284683927036,-0.013871873461514736,3.067024884544641,-0.028134475901967854,4.393912151470855
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm04_price_cap_sell,dm04_price_cap_sell,dm04_price_cap_sell,sell,2889,2887,0.10008692305959721,0.08745991888452694,-0.050923602443440186,-10.55457152341873,-0.06325621212619698,-8.83372808524095
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_buy,dm05_lot_floor_buy,dm05_lot_floor_buy,buy,2889,2887,-0.07857840859087596,-0.07339197167154242,0.002542493906102797,2.9168525495211757,-0.014670737087181918,3.076870291671437
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm05_lot_floor_sell,dm05_lot_floor_sell,dm05_lot_floor_sell,sell,2889,2887,-0.004626545096787246,-0.015461073245048895,-0.026650964271007382,-6.9306714288456295,-0.045527035332518284,-6.765749995735694
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_buy,dm06_soft_under_buy,dm06_soft_under_buy,buy,2889,2887,-0.07578494273186653,-0.07106495847153707,0.0022663494752059774,2.8452141629090866,-0.015072952353267402,3.002293723312451
2026-06-23,ret_intraday_vwap_0944_0945_from_d1_0935_last,dm06_soft_under_sell,dm06_soft_under_sell,dm06_soft_under_sell,sell,2889,2887,-0.0023895070917170835,-0.013779305426364536,-0.027025285835315126,-6.987863856861301,-0.04593154817477352,-6.8469653642341815
