period,formal_column,group,mean,std,icir,ordinary_t,nw_se,nw_t,ci_low,ci_high,positive_fraction,valid_days,stock_days,all_stock_days,daily_mean_n
2026-02,dm03_price_room_buy,9,-0.00019447476303569171,0.0036890867762875063,-0.052716234349846444,-0.1972460876580091,0.0005728582763277695,-0.3394814582803026,-0.0013172769846381198,0.0009283274585667363,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm03_price_room_buy,10,-0.0006075433493436315,0.0034715843307285355,-0.1750046351937919,-0.6548073859925303,0.0005697560725713246,-1.066321849983576,-0.0017242652515834277,0.0005091785528961648,0.35714285714285715,14,4027,4027,287.64285714285717
2026-02,dm03_price_room_sell,1,0.0023611114175770445,0.0019524612338555594,1.2093000243157281,1.7102084953654162,,,,,1.0,2,1091,1091,545.5
2026-02,dm03_price_room_sell,2,0.000431089710406849,0.003194085941607509,0.13496496909844938,0.5049926735829298,0.0007643865119450141,0.5639682329165161,-0.0010671078530053787,0.0019292872738190766,0.5,14,8021,8021,572.9285714285714
2026-02,dm03_price_room_sell,3,0.00030016440791622625,0.0038155495452198863,0.07866872238424258,0.29435140621706973,0.0008875475524449621,0.3381952967921004,-0.0014394287948758995,0.002039757610708352,0.42857142857142855,14,2945,2945,210.35714285714286
2026-02,dm03_price_room_sell,4,0.00019018249612865541,0.003593643755320624,0.052921911318304114,0.19801566040632804,0.0008290155241684766,0.22940764145449896,-0.0014346879312415587,0.0018150529234988695,0.6428571428571429,14,4019,4019,287.07142857142856
2026-02,dm03_price_room_sell,5,0.00033412985944410525,0.0035101813606700787,0.09518877377330762,0.3561637785268501,0.0007151004817364617,0.4672488244347781,-0.0010674670847593596,0.0017357268036475703,0.6428571428571429,14,4025,4025,287.5
2026-02,dm03_price_room_sell,6,-8.389669516390548e-05,0.0037240182888168814,-0.022528540049291598,-0.08429407828866448,0.0006437060777325359,-0.13033385587942997,-0.0013455606075196758,0.0011777672171918647,0.5,14,4017,4017,286.92857142857144
2026-02,dm03_price_room_sell,7,-0.00041829566043872417,0.003850526377358119,-0.1086333709849095,-0.4064688549958405,0.0006715163325800578,-0.6229121171656018,-0.0017344676722956375,0.0008978763514181891,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm03_price_room_sell,8,4.4912530574813034e-05,0.003670090554553957,0.012237444800669628,0.04578832573366388,0.0006354912127086205,0.0706737240053796,-0.001200650246334083,0.0012904753074837092,0.5,14,4021,4021,287.2142857142857
2026-02,dm03_price_room_sell,9,-0.0003162054691830029,0.003721404346850919,-0.08496939319442093,-0.3179263576956045,0.0005907625569579313,-0.5352496793487881,-0.0014741000808205483,0.0008416891424545424,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm03_price_room_sell,10,-0.00028409548015665434,0.0037356108778625672,-0.07605060844003309,-0.28455532083830243,0.0006311296836570116,-0.45013804216986647,-0.0015211096601243969,0.0009529186998110883,0.5,14,4029,4029,287.7857142857143
2026-02,dm04_price_cap_buy,1,0.00045082227736014367,0.003011144733976,0.14971790371725682,0.5601931003759837,0.000760044712230954,0.5931523107855696,-0.0010388653586125263,0.0019405099133328134,0.5714285714285714,14,4014,4014,286.7142857142857
2026-02,dm04_price_cap_buy,2,-4.0251997589297734e-05,0.003212259948091116,-0.012530741048282057,-0.046885739805056,0.0007633716499358388,-0.05272922775253824,-0.0015364604314635417,0.0014559564362849463,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm04_price_cap_buy,3,0.00034513124109406733,0.003967020071333392,0.08700012475058187,0.325524659423269,0.0008498200379273124,0.4061227385692539,-0.001320516033243465,0.0020107785154315997,0.6428571428571429,14,4023,4023,287.35714285714283
2026-02,dm04_price_cap_buy,4,0.00017508575861861512,0.003829577285340491,0.04571934330424359,0.17106611859277676,0.0007194036595340658,0.24337624127741084,-0.0012349454140681538,0.001585116931305384,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm04_price_cap_buy,5,3.315983594652583e-05,0.0036346204563576377,0.009123328376288374,0.0341363690111037,0.0006802076663754633,0.048749576909681805,-0.0013000471901493823,0.001366366862042434,0.42857142857142855,14,4023,4023,287.35714285714283
2026-02,dm04_price_cap_buy,6,-2.5054732995876696e-06,0.0032635049209494816,-0.0007677246887247619,-0.0028725627525757304,0.000536895543877158,-0.004666593582607427,-0.0010548207392988174,0.001049809792699642,0.5,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_buy,7,6.128898352642824e-05,0.0035824376428563775,0.01710817874210389,0.06401294336464193,0.0006224342328731026,0.0984666014327708,-0.0011586821129048526,0.0012812600799577093,0.5,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_buy,8,-6.870200353339082e-05,0.0032587285403342533,-0.021082456756690737,-0.07888333005501409,0.0005714392747591474,-0.1202262542460835,-0.0011887229820613195,0.001051318974994538,0.42857142857142855,14,4022,4022,287.2857142857143
2026-02,dm04_price_cap_buy,9,-0.00015871813847823172,0.003192752424774036,-0.04971200937682002,-0.18600530709615407,0.0005559166417871969,-0.2855070824431058,-0.0012483147563811376,0.0009308784794246742,0.42857142857142855,14,4021,4021,287.2142857142857
2026-02,dm04_price_cap_buy,10,0.00017855298026647347,0.0031610802653870822,0.05648479800452305,0.21134676169405767,0.0005926894555966497,0.30125891152682555,-0.00098311835270296,0.001340224313235907,0.5714285714285714,14,4027,4027,287.64285714285717
2026-02,dm04_price_cap_sell,1,0.0009760590465804967,0.003129588832727105,0.3118809207054732,1.1669515507514916,0.0008360775238788034,1.167426487022733,-0.0006626529002219579,0.002614770993382951,0.7142857142857143,14,4014,4014,286.7142857142857
2026-02,dm04_price_cap_sell,2,0.0003417401616929488,0.003252013499655619,0.10508571435178184,0.3931947393487609,0.00076184982156816,0.44856630797592767,-0.0011514854885806447,0.0018349658119665424,0.6428571428571429,14,4021,4021,287.2142857142857
2026-02,dm04_price_cap_sell,3,0.00047917759328630513,0.003645291518244879,0.13145110367387508,0.49184499306094187,0.0008015168041584662,0.5978384867294285,-0.0010917953428642886,0.002050150529436899,0.7142857142857143,14,4022,4022,287.2857142857143
2026-02,dm04_price_cap_sell,4,0.0003104987368424379,0.0032527566965934204,0.0954571047897988,0.3571677812568048,0.0006121630753720233,0.5072157229570599,-0.0008893408908867276,0.0015103383645716036,0.5,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_sell,5,-0.00016200343334123036,0.0034398612193852363,-0.04709592132039071,-0.1762168018953643,0.0006069256968318676,-0.26692465681859084,-0.0013515777991316908,0.0010275709324492302,0.5,14,4024,4024,287.42857142857144
2026-02,dm04_price_cap_sell,6,-0.00011193382875406987,0.0034724141306665553,-0.03223516105568415,-0.12061292847784828,0.0006317935652522912,-0.1771683583218703,-0.0013502492166485608,0.001126381559140421,0.42857142857142855,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_sell,7,-0.00029603042676737656,0.003637768214878853,-0.08137693478011632,-0.3044846091330434,0.0006456877917817636,-0.45847301208914926,-0.001561578498659633,0.00096951764512488,0.35714285714285715,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_sell,8,-0.0003941185375171691,0.003568707576734434,-0.11043733033397192,-0.4132186528196999,0.0005987345167684763,-0.6582525751886293,-0.0015676381903833826,0.0007794011153490442,0.42857142857142855,14,4023,4023,287.35714285714283
2026-02,dm04_price_cap_sell,9,-0.0002188824766972389,0.003343672189083056,-0.06546170327697812,-0.24493526561710913,0.0005277682049071858,-0.4147322151317015,-0.001253308158315323,0.0008155432049208452,0.5,14,4019,4019,287.07142857142856
2026-02,dm04_price_cap_sell,10,5.0708882158156836e-05,0.003669974018823494,0.013817231919917758,0.05169934787792897,0.0006561845581304871,0.07727838384772383,-0.0012354128517775979,0.0013368306160939116,0.5714285714285714,14,4028,4028,287.7142857142857
2026-02,dm05_lot_floor_buy,1,0.0005766538960888384,0.0031072392217971275,0.18558400397485983,0.6943917593396187,0.0007667138237801273,0.7521109939635146,-0.0009261051985202109,0.0020794129906978875,0.5714285714285714,14,4014,4014,286.7142857142857
2026-02,dm05_lot_floor_buy,2,0.0002912356645259335,0.0033798420969564794,0.08616842330835185,0.32241271757835854,0.0008377388328318165,0.34764493791157663,-0.0013507324478244267,0.0019332037768762939,0.5714285714285714,14,4022,4022,287.2857142857143
2026-02,dm05_lot_floor_buy,3,0.0002466688583624417,0.0037144638497609676,0.06640766160056054,0.24847471756612158,0.000852811913237569,0.2892418064682063,-0.0014248424915831936,0.001918180208308077,0.7142857142857143,14,4022,4022,287.2857142857143
2026-02,dm05_lot_floor_buy,4,0.00020375836970265037,0.003861767296703902,0.05276298493608415,0.19742101233434145,0.0007600679334301517,0.2680791554816662,-0.001285974779820447,0.0016934915192257476,0.5714285714285714,14,4017,4017,286.92857142857144
2026-02,dm05_lot_floor_buy,5,-9.094436358325406e-07,0.0035457275987441175,-0.00025648998985558334,-0.0009596976651767167,0.0006494640892457439,-0.001400298570608768,-0.0012738590585574907,0.0012720401712858255,0.5,14,4026,4026,287.57142857142856
2026-02,dm05_lot_floor_buy,6,-4.272849228664242e-05,0.0035558666033751246,-0.01201633724000945,-0.04496101699604815,0.0005830389533858115,-0.07328582771101386,-0.001185484840922833,0.0011000278563495483,0.5714285714285714,14,4018,4018,287.0
2026-02,dm05_lot_floor_buy,7,1.8411033018579238e-05,0.00349136238342134,0.0052733090973322155,0.01973091593677531,0.0005601657268944547,0.03286711795212742,-0.001079513791694552,0.0011163358577317105,0.5,14,4019,4019,287.07142857142856
2026-02,dm05_lot_floor_buy,8,-3.823023144010081e-05,0.0034097043405362706,-0.011212183703320168,-0.04195214997539431,0.0005847747039925842,-0.06537600067014121,-0.0011843886512655658,0.0011079281883853642,0.42857142857142855,14,4021,4021,287.2142857142857
2026-02,dm05_lot_floor_buy,9,-0.00020493922921427265,0.0034247064327530287,-0.05984140049327602,-0.223906018190564,0.0006455038493215661,-0.31748723021507425,-0.0014701267738845422,0.0010602483154559968,0.42857142857142855,14,4021,4021,287.2142857142857
2026-02,dm05_lot_floor_buy,10,-7.594163455748601e-05,0.003035208950820592,-0.02502023280372661,-0.09361713888886736,0.0005008478618982309,-0.15162615303909768,-0.0010576034438780184,0.0009057201747630464,0.5714285714285714,14,4028,4028,287.7142857142857
2026-02,dm05_lot_floor_sell,1,0.000803381467332221,0.0031005889522280894,0.2591060858792358,0.9694862001881258,0.000787629078501753,1.0199997552914535,-0.000740371526531215,0.002347134461195657,0.6428571428571429,14,4014,4014,286.7142857142857
2026-02,dm05_lot_floor_sell,2,0.0007365943947844825,0.003457908278361279,0.21301733171868817,0.7970378727361046,0.0008975448809551693,0.8206769493249152,-0.0010225935718876492,0.0024957823614566144,0.5714285714285714,14,4022,4022,287.2857142857143
2026-02,dm05_lot_floor_sell,3,0.0004953314773911242,0.003485444203854752,0.14211430406583725,0.5317430355741779,0.0007621240316748801,0.6499355181105628,-0.000998431624691641,0.0019890945794738893,0.7857142857142857,14,4020,4020,287.14285714285717
2026-02,dm05_lot_floor_sell,4,2.9800911202138133e-05,0.0035812484425432733,0.008321374984242813,0.031135734177908013,0.0006824702460780034,0.04366624240895041,-0.0013078407711107484,0.0013674425935150249,0.5714285714285714,14,4019,4019,287.07142857142856
2026-02,dm05_lot_floor_sell,5,7.331774917441837e-05,0.003523030411011695,0.02081098958023584,0.07786759288896496,0.0006436406418395306,0.11391100003392514,-0.0011882179088310617,0.0013348534071798983,0.5,14,4027,4027,287.64285714285717
2026-02,dm05_lot_floor_sell,6,-0.00025559939616611377,0.0034681785299209996,-0.07369845409080944,-0.27575436514269736,0.000632368010384603,-0.40419406416630643,-0.0014950406965199357,0.000983841904187708,0.5714285714285714,14,4017,4017,286.92857142857144
2026-02,dm05_lot_floor_sell,7,-0.00022308864928279086,0.00369414335322955,-0.06038981922229924,-0.22595801317905892,0.0006407967306488942,-0.34814261467420904,-0.0014790502413546233,0.0010328729427890415,0.42857142857142855,14,4019,4019,287.07142857142856
2026-02,dm05_lot_floor_sell,8,-0.0002578220436129739,0.003585401365293666,-0.0719088373504473,-0.269058232446627,0.00057030450023489,-0.45207786981653725,-0.0013756188640733581,0.0008599747768474103,0.42857142857142855,14,4024,4024,287.42857142857144
2026-02,dm05_lot_floor_sell,9,-0.0003408481769848285,0.003279287884270438,-0.10393969331565989,-0.38890672127355685,0.0005527317321714584,-0.6166611344092269,-0.001424202372040887,0.0007425060180712299,0.5,14,4018,4018,287.0
2026-02,dm05_lot_floor_sell,10,-8.652934439763744e-05,0.0034826276378216443,-0.02484599371403394,-0.092965195911854,0.0005758075671554035,-0.15027476075923854,-0.0012151121760222282,0.0010420534872269533,0.5,14,4028,4028,287.7142857142857
2026-02,dm06_soft_under_buy,1,0.0006003035049016775,0.003081313751674493,0.19482063602755534,0.7289520718885,0.0007639539526827782,0.7857849321854947,-0.0008970462423565678,0.002097653252159923,0.5714285714285714,14,4014,4014,286.7142857142857
2026-02,dm06_soft_under_buy,2,0.0002768244104457182,0.0033827267882688213,0.08183469365771295,0.3061973860187643,0.0008375279281835935,0.3305255874226034,-0.001364730328794125,0.0019183791496855613,0.5714285714285714,14,4020,4020,287.14285714285717
2026-02,dm06_soft_under_buy,3,0.0002723081690788055,0.0036672819737965873,0.07425340375365136,0.27783079664795757,0.00082877399902851,0.3285674615733668,-0.001352088869017074,0.0018967052071746852,0.6428571428571429,14,4022,4022,287.2857142857143
2026-02,dm06_soft_under_buy,4,0.00017377690943279692,0.0038720638759366078,0.044879659788867064,0.16792431056491586,0.0007804475167036447,0.22266315891012609,-0.0013559002233063467,0.0017034540421719405,0.5714285714285714,14,4019,4019,287.07142857142856
2026-02,dm06_soft_under_buy,5,2.9116542345570452e-05,0.003581197492629027,0.00813039281008639,0.03042114431523349,0.0006634484054487599,0.04388667167852468,-0.001271242332333999,0.0013294754170251398,0.5,14,4026,4026,287.57142857142856
2026-02,dm06_soft_under_buy,6,-0.0001115472872447778,0.0035812407578758787,-0.031147664953679134,-0.11654389065469334,0.0005860413401229949,-0.1903403046982435,-0.0012601883138858476,0.0010370937393962922,0.5714285714285714,14,4017,4017,286.92857142857144
2026-02,dm06_soft_under_buy,7,0.0001114270730767272,0.003460320774744792,0.03220137100871674,0.12048649769901323,0.0005518885841373548,0.2019013914754125,-0.0009702745518324882,0.0011931286979859426,0.5714285714285714,14,4022,4022,287.2857142857143
2026-02,dm06_soft_under_buy,8,-0.0001023602520239386,0.0034506699622860256,-0.029663877781034215,-0.11099206741976606,0.0005990512348927349,-0.170870613499807,-0.0012765006724136988,0.0010717801683658218,0.42857142857142855,14,4021,4021,287.2142857142857
2026-02,dm06_soft_under_buy,9,-0.00016120855569248975,0.0034695865953913545,-0.04646333252112018,-0.1738498713417832,0.0006542360746591774,-0.24640731677242184,-0.0014435112620244774,0.0011210941506394978,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm06_soft_under_buy,10,-0.00011487254406108596,0.0029800866024045905,-0.03854671336342941,-0.14422859479213343,0.0004840507643779908,-0.23731507625795845,-0.0010636120422419478,0.000833866954119776,0.5714285714285714,14,4027,4027,287.64285714285717
2026-02,dm06_soft_under_sell,1,0.0008074504716977733,0.003116583074888026,0.2590819664663628,0.9693959536087848,0.0007914769731458124,1.020181886642226,-0.0007438443956680189,0.0023587453390635656,0.7142857142857143,14,4013,4013,286.64285714285717
2026-02,dm06_soft_under_sell,2,0.0007286221007102798,0.003457895435782433,0.2107125892733686,0.7884143161409632,0.0009045022880879376,0.8055503123718374,-0.001044202383942078,0.0025014465853626373,0.7142857142857143,14,4022,4022,287.2857142857143
2026-02,dm06_soft_under_sell,3,0.0005059292567007993,0.0035113738658814693,0.1440829931602269,0.5391091956664623,0.000760347956031239,0.6653917495110793,-0.0009843527371204291,0.001996211250522028,0.7857142857142857,14,4022,4022,287.2857142857143
2026-02,dm06_soft_under_sell,4,9.211741045600325e-05,0.0035538109956043487,0.02592073989583064,0.09698652790188073,0.0006750166289944214,0.13646687577642558,-0.0012309151823730626,0.001415150003285069,0.6428571428571429,14,4018,4018,287.0
2026-02,dm06_soft_under_sell,5,9.030330395257077e-06,0.0035481753463928586,0.0025450631701270003,0.009522754410311996,0.0006502282813661374,0.013887938519506171,-0.001265417101082372,0.0012834777618728863,0.42857142857142855,14,4026,4026,287.57142857142856
2026-02,dm06_soft_under_sell,6,-0.000256795235398867,0.003440378515634335,-0.07464156465106841,-0.2792831617370348,0.0006336202060884855,-0.40528258557935787,-0.0014986908393322985,0.0009851003685345644,0.5714285714285714,14,4018,4018,287.0
2026-02,dm06_soft_under_sell,7,-0.00020400814565095144,0.0037009202692608414,-0.055123626235724484,-0.20625372329066435,0.0006373020890047059,-0.32011215586874536,-0.001453120240100175,0.001045103948798272,0.42857142857142855,14,4020,4020,287.14285714285717
2026-02,dm06_soft_under_sell,8,-0.00025963354617966394,0.003581557174225646,-0.07249180553310537,-0.2712394996535238,0.0005720415847433676,-0.45387180426077267,-0.0013808350522766645,0.0008615679599173365,0.42857142857142855,14,4022,4022,287.2857142857143
2026-02,dm06_soft_under_sell,9,-0.0003873639779962083,0.0033625976953327997,-0.11519783604617932,-0.4310308341825603,0.0005706098927005345,-0.678859555278519,-0.001505759367689256,0.0007310314116968394,0.5,14,4021,4021,287.2142857142857
